GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
9rules,com.github.ninerules.rules.onedot,MatchingCounter,0,23,0,2,0,7,0,4,0,3
9rules,com.github.ninerules.rules.onedot,StringFilter,0,21,0,0,0,6,0,2,0,2
9rules,com.github.ninerules.rules.onedot,StringFilterManager,0,52,0,0,0,13,0,7,0,7
9rules,com.github.ninerules.rules.onedot,OneDotPerLineValidator,0,71,0,2,0,15,0,8,0,7
9rules,com.github.ninerules.rules.onedot,PropertyReader,30,87,6,2,0,18,4,9,0,9
9rules,com.github.ninerules.rules.firstclasscollection,FirstClassCollectionValidator,0,82,1,7,0,16,1,11,0,8
9rules,com.github.ninerules.rules.jdtvisitor,TypeChecker,0,41,0,0,0,11,0,4,0,4
9rules,com.github.ninerules.rules.jdtvisitor,FieldCollectingValidator,0,53,0,0,0,13,0,7,0,7
9rules,com.github.ninerules.rules.jdtvisitor,JdtValidator,0,42,1,1,0,13,1,6,0,6
9rules,com.github.ninerules.rules.jdtvisitor,LevelSwitchableValidator,0,18,0,0,0,6,0,4,0,4
9rules,com.github.ninerules.rules.jdtvisitor,ASTVisitorPlus,0,63,0,0,0,14,0,6,0,6
9rules,com.github.ninerules.rules.jdtvisitor,FieldChecker,0,78,1,11,0,14,1,13,0,8
9rules,com.github.ninerules.rules.results,ResultsAppender,0,61,0,0,0,17,0,6,0,6
9rules,com.github.ninerules.rules.results,Results,7,73,0,0,1,19,1,8,1,8
9rules,com.github.ninerules.rules.results,ResultComparator,0,15,0,0,0,4,0,2,0,2
9rules,com.github.ninerules,NineRulesValidator,0,80,0,0,0,16,0,8,0,8
9rules,com.github.ninerules,Reporter,0,39,0,0,0,12,0,5,0,5
9rules,com.github.ninerules,Main,0,76,0,2,0,19,0,9,0,8
9rules,com.github.ninerules,Target,0,46,0,2,0,11,0,5,0,4
9rules,com.github.ninerules,SourceParser,0,29,0,0,0,8,0,5,0,5
9rules,com.github.ninerules,StrictLevel,0,48,0,0,0,2,0,4,0,4
9rules,com.github.ninerules.entities,FileName,0,46,0,4,0,13,0,9,0,7
9rules,com.github.ninerules.entities,Message,4,34,0,4,1,9,1,7,1,5
9rules,com.github.ninerules.entities,LineCountsBuilder,0,78,0,0,0,18,0,10,0,10
9rules,com.github.ninerules.entities,LineCount,0,84,0,10,0,16,0,14,0,9
9rules,com.github.ninerules.entities,LineCounts,0,66,0,4,0,17,0,9,0,7
9rules,com.github.ninerules.rules.smallobject,SourceLengthValidator,0,46,0,2,0,11,0,7,0,6
9rules,com.github.ninerules.rules.smallobject,MethodLengthValidator,0,68,0,2,0,15,0,9,0,8
9rules,com.github.ninerules.rules.indentlevel,IndentManipulator,0,41,0,0,0,11,0,5,0,5
9rules,com.github.ninerules.rules.indentlevel,IndentLevelValidator,0,70,0,2,0,15,0,9,0,8
9rules,com.github.ninerules.rules.indentlevel,IndentLevelStream,0,59,0,2,0,11,0,8,0,7
9rules,com.github.ninerules.rules.accessor,AccessorChecker,0,29,0,2,0,7,0,6,0,5
9rules,com.github.ninerules.rules.accessor,NoAccessorValidator,0,79,0,4,0,18,0,9,0,7
9rules,com.github.ninerules.parameters,NullParameter,0,27,0,2,0,10,0,7,0,6
9rules,com.github.ninerules.parameters,MethodLength,0,26,0,0,0,6,0,3,0,3
9rules,com.github.ninerules.parameters,FieldCount,0,20,0,0,0,5,0,2,0,2
9rules,com.github.ninerules.parameters,SourceLength,0,26,0,0,0,6,0,3,0,3
9rules,com.github.ninerules.parameters,DotCount,0,20,0,0,0,5,0,2,0,2
9rules,com.github.ninerules.parameters,Parameter,0,17,0,4,0,4,0,4,0,2
9rules,com.github.ninerules.parameters,Parameters,0,58,0,0,0,12,0,6,0,6
9rules,com.github.ninerules.parameters,IndentLevel,0,17,0,0,0,5,0,2,0,2
9rules,com.github.ninerules.parameters,IntegerParameter,0,80,0,14,0,13,0,15,0,8
9rules,com.github.ninerules.utils,Streams,3,22,0,0,2,6,1,2,1,2
9rules,com.github.ninerules.utils,ServiceLoader,0,29,0,0,0,7,0,5,0,5
9rules,com.github.ninerules.utils,ServiceLoaderBuilder,30,78,6,2,0,12,4,7,0,7
9rules,com.github.ninerules.utils,ExceptionHandler,3,15,0,0,2,6,1,2,1,2
9rules,com.github.ninerules.utils,StringUtils,3,23,0,4,2,6,1,5,1,3
9rules,com.github.ninerules.utils,Pair,0,38,0,0,0,10,0,6,0,6
9rules,com.github.ninerules.utils,PairIterator,0,33,1,3,0,9,1,4,0,3
9rules,com.github.ninerules.rules.violations,Violation,3,60,0,8,1,11,1,10,1,6
9rules,com.github.ninerules.rules.violations,EmptyViolations,0,12,0,0,0,3,0,3,0,3
9rules,com.github.ninerules.rules.violations,DefaultViolations,0,21,0,0,0,5,0,3,0,3
9rules,com.github.ninerules.rules.violations,ViolationType,3,67,2,8,1,15,3,9,1,6
9rules,com.github.ninerules.traverser,Traverser,0,43,0,0,0,12,0,6,0,6
9rules,com.github.ninerules.traverser,ExtensionFilter,0,16,0,0,0,5,0,3,0,3
9rules,com.github.ninerules.traverser,FileVisitor,0,37,0,0,0,10,0,4,0,4
9rules,com.github.ninerules.traverser,Paths,0,31,0,0,0,10,0,4,0,4
9rules,com.github.ninerules.traverser,FileFilter,0,14,0,2,0,4,0,4,0,3
9rules,com.github.ninerules.cli,Option,0,76,0,4,0,18,0,8,0,6
9rules,com.github.ninerules.cli,HelpPrinter,36,52,6,4,0,13,4,7,0,6
9rules,com.github.ninerules.cli,Options,0,65,0,0,0,15,0,9,0,9
9rules,com.github.ninerules.cli,CommandLines,0,83,0,4,0,16,0,13,0,11
9rules,com.github.ninerules.cli,Arguments,0,26,0,0,0,8,0,4,0,4
9rules,com.github.ninerules.cli,Argument,4,32,0,4,1,8,1,6,1,4
9rules,com.github.ninerules.rules.fieldcount,FieldCountValidator,0,62,0,6,0,12,0,10,0,7
9rules,com.github.ninerules.rules.elsestatement,NoElseStatementValidator,0,63,0,4,0,13,0,9,0,7
9rules,com.github.ninerules.rules,Validator,0,15,0,0,0,2,0,2,0,2
9rules,com.github.ninerules.rules,Validators,0,45,0,0,0,11,0,7,0,7
9rules,com.github.ninerules.rules,ValidatorsBuilder,0,81,0,0,0,18,0,10,0,10
9rules,com.github.ninerules.rules,Rules,4,22,0,0,2,6,1,2,1,2
9rules,com.github.ninerules.rules.stringvisitor,StringLineVisitorHelper,30,84,6,2,0,22,4,10,0,10
9rules,com.github.ninerules.rules.stringvisitor,StringLineVisitor,0,9,0,0,0,3,0,1,0,1
9rules,com.github.ninerules.rules.stringvisitor,PlainSourceValidator,0,39,0,2,0,13,0,7,0,6
9rules,com.github.ninerules.rules.primitive,PrimitiveChecker,0,74,0,2,0,7,0,5,0,4
9rules,com.github.ninerules.rules.primitive,NoPrimitivesValidator,0,80,1,7,0,16,1,11,0,8
